,Ar,TegundNr,EldsnTegHeiti,Notkun,Losun (kg)
2,1982,1,Bensín,37616.0,86892.96
23,1982,1,Bensín,26328.0,60817.68
38,1982,1,Bensín,31909.0,73709.79000000001
59,1983,1,Bensín,36206.0,83635.86
81,1983,1,Bensín,26091.0,60270.21
97,1983,1,Bensín,30716.0,70953.96
120,1984,1,Bensín,36332.0,83926.92
146,1984,1,Bensín,27394.0,63280.14
163,1984,1,Bensín,31471.0,72698.01
185,1985,1,Bensín,37955.0,87676.05
211,1985,1,Bensín,28500.0,65835.0
227,1985,1,Bensín,32284.0,74576.04000000001
250,1986,1,Bensín,16878.0,38988.18
251,1986,1,Bensín,23805.0,54989.55
276,1986,1,Bensín,30222.0,69812.82
293,1986,1,Bensín,34077.0,78717.87
316,1987,1,Bensín,39574.0,91415.94
317,1987,1,Bensín,7859.0,18154.29
343,1987,1,Bensín,31644.0,73097.64
364,1987,1,Bensín,30770.0,71078.7
365,1987,1,Bensín,7675.0,17729.25
389,1988,1,Bensín,27084.0,62564.04
390,1988,1,Bensín,24062.0,55583.22
414,1988,1,Bensín,17442.0,40291.020000000004
415,1988,1,Bensín,15975.0,36902.25
436,1988,1,Bensín,22925.0,52956.75
437,1988,1,Bensín,18572.0,42901.32
461,1989,1,Bensín,22590.0,52182.9
462,1989,1,Bensín,28049.0,64793.19
488,1989,1,Bensín,15937.0,36814.47
489,1989,1,Bensín,18816.0,43464.96
510,1989,1,Bensín,18846.0,43534.26
511,1989,1,Bensín,21252.0,49092.12
536,1990,1,Bensín,26546.0,61321.26
537,1990,1,Bensín,24596.0,56816.76
571,1990,1,Bensín,18515.0,42769.65
572,1990,1,Bensín,16719.0,38620.89
596,1990,1,Bensín,22072.0,50986.32
597,1990,1,Bensín,19364.0,44730.840000000004
622,1991,1,Bensín,35225.0,81369.75
623,1991,1,Bensín,17569.0,40584.39
657,1991,1,Bensín,23309.0,53843.79
658,1991,1,Bensín,12179.0,28133.49
682,1991,1,Bensín,30524.0,70510.44
683,1991,1,Bensín,13831.0,31949.61
708,1992,1,Bensín,40474.0,93494.94
709,1992,1,Bensín,13315.0,30757.65
742,1992,1,Bensín,28076.0,64855.560000000005
743,1992,1,Bensín,9578.0,22125.18
769,1992,1,Bensín,34425.0,79521.75
770,1992,1,Bensín,10114.0,23363.34
796,1993,1,Bensín,43410.0,100277.1
797,1993,1,Bensín,10119.0,23374.89
832,1993,1,Bensín,30080.0,69484.8
833,1993,1,Bensín,7460.0,17232.600000000002
859,1993,1,Bensín,35764.0,82614.84
860,1993,1,Bensín,7719.0,17830.89
885,1994,1,Bensín,46057.0,106391.67
886,1994,1,Bensín,8485.0,19600.350000000002
921,1994,1,Bensín,31522.0,72815.82
922,1994,1,Bensín,6287.0,14522.970000000001
948,1994,1,Bensín,36959.0,85375.29000000001
949,1994,1,Bensín,6766.0,15629.460000000001
972,1995,1,Bensín,48047.0,110988.57
973,1995,1,Bensín,7210.0,16655.100000000002
1009,1995,1,Bensín,31966.0,73841.46
1010,1995,1,Bensín,5159.0,11917.29
1034,1995,1,Bensín,37590.0,86832.90000000001
1035,1995,1,Bensín,5629.0,13002.99
1057,1996,1,Bensín,53747.0,124155.57
1058,1996,1,Bensín,1242.0,2869.02
1097,1996,1,Bensín,35566.0,82157.46
1098,1996,1,Bensín,1272.0,2938.32
1132,1996,1,Bensín,44072.0,101806.32
1133,1996,1,Bensín,1928.0,4453.68
1155,1997,1,Bensín,53689.0,124021.59
1191,1997,1,Bensín,37660.0,86994.6
1222,1997,1,Bensín,46706.0,107890.86
1223,1997,1,Bensín,0.0,0.0
1242,1998,1,Bensín,55009.0,127070.79000000001
1278,1998,1,Bensín,39204.0,90561.24
1311,1998,1,Bensín,47799.0,110415.69
1312,1998,1,Bensín,0.0,0.0
1331,1999,1,Bensín,55899.0,129126.69
1365,1999,1,Bensín,40107.0,92647.17
1399,1999,1,Bensín,48703.0,112503.93000000001
1400,1999,1,Bensín,0.0,0.0
1420,2000,1,Bensín,53862.0,124421.22
1460,2000,1,Bensín,40623.0,93839.13
1461,2000,1,Bensín,0.0,0.0
1497,2000,1,Bensín,48114.0,111143.34
1498,2000,1,Bensín,0.0,0.0
1520,2001,1,Bensín,54325.0,125490.75
1561,2001,1,Bensín,40448.0,93434.88
1562,2001,1,Bensín,0.0,0.0
1599,2001,1,Bensín,48832.0,112801.92
1600,2001,1,Bensín,0.0,0.0
1622,2002,1,Bensín,54498.0,125890.38
1660,2002,1,Bensín,42577.0,98352.87
1661,2002,1,Bensín,0.0,0.0
1697,2002,1,Bensín,47898.0,110644.38
1698,2002,1,Bensín,0.0,0.0
1719,2003,1,Bensín,55403.0,127980.93000000001
1791,2003,1,Bensín,42512.0,98202.72
1831,2003,1,Bensín,48773.0,112665.63
1851,2004,1,Bensín,4320.0,9979.2
1859,2004,1,Bensín,56267.0,129976.77
1931,2004,1,Bensín,40812.0,94275.72
1970,2004,1,Bensín,50051.0,115617.81
1989,2005,1,Bensín,7958.0,18382.98
1997,2005,1,Bensín,58847.0,135936.57
2070,2005,1,Bensín,43320.0,100069.2
2105,2005,1,Bensín,46605.0,107657.55
2128,2006,1,Bensín,16039.0,37050.090000000004
2136,2006,1,Bensín,56365.0,130203.15000000001
2207,2006,1,Bensín,43658.0,100849.98
2242,2006,1,Bensín,45166.0,104333.46
2265,2007,1,Bensín,20096.0,46421.76
2273,2007,1,Bensín,54908.0,126837.48
2315,2007,1,Bensín,42722.0,98687.82
2379,2007,1,Bensín,42196.0,97472.76000000001
2401,2008,1,Bensín,23870.0,55139.700000000004
2432,2008,1,Bensín,50462.0,116567.22
2513,2008,1,Bensín,42048.0,97130.88
2578,2008,1,Bensín,38735.0,89477.85
2639,2009,1,Bensín,24030.0,55509.3
2651,2009,1,Bensín,49748.0,114917.88
2728,2009,1,Bensín,42283.0,97673.73
2789,2009,1,Bensín,38871.0,89792.01000000001
2849,2010,1,Bensín,23963.0,55354.53
2881,2010,1,Bensín,46808.0,108126.48
2959,2010,1,Bensín,38117.0,88050.27
3026,2010,1,Bensín,39326.0,90843.06
3084,2011,1,Bensín,22139.0,51141.090000000004
3115,2011,1,Bensín,45310.0,104666.1
3197,2011,1,Bensín,35323.0,81596.13
3265,2011,1,Bensín,39916.0,92205.96
3337,2012,1,Bensín,19758.0,45640.98
3429,2012,1,Bensín,0.0,0.0
3521,2012,1,Bensín,43016.0,99366.96
3618,2012,1,Bensín,0.0,0.0
3710,2012,1,Bensín,36837.0,85093.47
3802,2012,1,Bensín,37230.0,86001.3
3892,2013,1,Bensín,17804.0,41127.24
3911,2013,1,Bensín,41998.0,97015.38
3948,2013,1,Bensín,38265.0,88392.15000000001
3990,2013,1,Bensín,36874.0,85178.94
4024,2014,1,Bensín,17038.0,39357.78
4120,2014,1,Bensín,0.0,0.0
4212,2014,1,Bensín,40711.0,94042.41
4304,2014,1,Bensín,36218.0,83663.58
4396,2014,1,Bensín,0.0,0.0
4490,2014,1,Bensín,38079.0,87962.49
4583,2015,1,Bensín,16491.0,38094.21
4675,2015,1,Bensín,0.0,0.0
4770,2015,1,Bensín,0.0,0.0
4862,2015,1,Bensín,42800.0,98868.0
4954,2015,1,Bensín,35970.0,83090.7
5046,2015,1,Bensín,0.0,0.0
5139,2015,1,Bensín,37213.0,85962.03
5232,2016,1,Bensín,15966.0,36881.46
5330,2016,1,Bensín,0.0,0.0
5422,2016,1,Bensín,0.0,0.0
5514,2016,1,Bensín,44190.0,102078.90000000001
5606,2016,1,Bensín,0.0,0.0
5698,2016,1,Bensín,37592.0,86837.52
5790,2016,1,Bensín,0.0,0.0
5883,2016,1,Bensín,38607.0,89182.17
5975,2016,1,Bensín,0.0,0.0
6066,2017,1,Bensín,13275.0,30665.25
6071,2017,1,Bensín,10018.0,23141.58
6084,2017,1,Bensín,42053.0,97142.43000000001
6121,2017,1,Bensín,33793.0,78061.83
6163,2017,1,Bensín,34621.0,79974.51
6191,2018,1,Bensín,13362.0,30866.22
6199,2018,1,Bensín,14649.0,33839.19
6214,2018,1,Bensín,37383.0,86354.73
6251,2018,1,Bensín,31371.0,72467.01
6289,2018,1,Bensín,30339.0,70083.09
6317,2019,1,Bensín,17269.0,39891.39
6327,2019,1,Bensín,13303.0,30729.93
6333,2019,1,Bensín,868.0,2005.0800000000002
6339,2019,1,Bensín,33001.0,76232.31
6379,2019,1,Bensín,27976.0,64624.560000000005
6420,2019,1,Bensín,26327.0,60815.37
