,Ar,TegundNr,EldsnTegHeiti,Notkun
2,1982,1,Bensín,37616.0
10,1982,1,Dísilolía,10993.0
11,1982,1,Dísilolía,20697.0
23,1982,1,Bensín,26328.0
29,1982,1,Dísilolía,7900.0
30,1982,1,Dísilolía,6632.0
38,1982,1,Bensín,31909.0
46,1982,1,Dísilolía,10491.0
47,1982,1,Dísilolía,3195.0
59,1983,1,Bensín,36206.0
68,1983,1,Dísilolía,11236.0
69,1983,1,Dísilolía,23348.0
81,1983,1,Bensín,26091.0
87,1983,1,Dísilolía,8000.0
88,1983,1,Dísilolía,7712.0
97,1983,1,Bensín,30716.0
107,1983,1,Dísilolía,10544.0
108,1983,1,Dísilolía,2914.0
120,1984,1,Bensín,36332.0
130,1984,1,Dísilolía,11524.0
131,1984,1,Dísilolía,2655.0
132,1984,1,Dísilolía,19815.0
146,1984,1,Bensín,27394.0
153,1984,1,Dísilolía,8100.0
154,1984,1,Dísilolía,10162.0
163,1984,1,Bensín,31471.0
172,1984,1,Dísilolía,10340.0
173,1984,1,Dísilolía,4025.0
185,1985,1,Bensín,37955.0
195,1985,1,Dísilolía,12085.0
196,1985,1,Dísilolía,2777.0
197,1985,1,Dísilolía,17917.0
211,1985,1,Bensín,28500.0
218,1985,1,Dísilolía,8115.0
219,1985,1,Dísilolía,9961.0
227,1985,1,Bensín,32284.0
237,1985,1,Dísilolía,11364.0
238,1985,1,Dísilolía,3325.0
250,1986,1,Bensín,16878.0
251,1986,1,Bensín,23805.0
260,1986,1,Dísilolía,12910.0
261,1986,1,Dísilolía,2928.0
262,1986,1,Dísilolía,17049.0
276,1986,1,Bensín,30222.0
284,1986,1,Dísilolía,8258.0
285,1986,1,Dísilolía,9019.0
293,1986,1,Bensín,34077.0
303,1986,1,Dísilolía,12140.0
304,1986,1,Dísilolía,3080.0
316,1987,1,Bensín,39574.0
317,1987,1,Bensín,7859.0
327,1987,1,Dísilolía,13430.0
328,1987,1,Dísilolía,4159.0
329,1987,1,Dísilolía,17411.0
343,1987,1,Bensín,31644.0
352,1987,1,Dísilolía,8493.0
353,1987,1,Dísilolía,8866.0
364,1987,1,Bensín,30770.0
365,1987,1,Bensín,7675.0
376,1987,1,Dísilolía,12444.0
377,1987,1,Dísilolía,3346.0
389,1988,1,Bensín,27084.0
390,1988,1,Bensín,24062.0
399,1988,1,Dísilolía,13653.0
400,1988,1,Dísilolía,3919.0
401,1988,1,Dísilolía,16892.0
414,1988,1,Bensín,17442.0
415,1988,1,Bensín,15975.0
424,1988,1,Dísilolía,9238.0
425,1988,1,Dísilolía,8909.0
436,1988,1,Bensín,22925.0
437,1988,1,Bensín,18572.0
448,1988,1,Dísilolía,12650.0
449,1988,1,Dísilolía,2703.0
461,1989,1,Bensín,22590.0
462,1989,1,Bensín,28049.0
471,1989,1,Dísilolía,14141.0
472,1989,1,Dísilolía,3611.0
473,1989,1,Dísilolía,18067.0
488,1989,1,Bensín,15937.0
489,1989,1,Bensín,18816.0
498,1989,1,Dísilolía,9982.0
499,1989,1,Dísilolía,9558.0
510,1989,1,Bensín,18846.0
511,1989,1,Bensín,21252.0
522,1989,1,Dísilolía,12562.0
523,1989,1,Dísilolía,2979.0
536,1990,1,Bensín,26546.0
537,1990,1,Bensín,24596.0
546,1990,1,Dísilolía,13539.0
547,1990,1,Dísilolía,3697.0
548,1990,1,Dísilolía,18946.0
571,1990,1,Bensín,18515.0
572,1990,1,Bensín,16719.0
581,1990,1,Dísilolía,10727.0
582,1990,1,Dísilolía,10130.0
596,1990,1,Bensín,22072.0
597,1990,1,Bensín,19364.0
608,1990,1,Dísilolía,12301.0
609,1990,1,Dísilolía,5208.0
622,1991,1,Bensín,35225.0
623,1991,1,Bensín,17569.0
632,1991,1,Dísilolía,13343.0
633,1991,1,Dísilolía,3662.0
634,1991,1,Dísilolía,17544.0
657,1991,1,Bensín,23309.0
658,1991,1,Bensín,12179.0
667,1991,1,Dísilolía,11471.0
668,1991,1,Dísilolía,9652.0
682,1991,1,Bensín,30524.0
683,1991,1,Bensín,13831.0
694,1991,1,Dísilolía,12622.0
695,1991,1,Dísilolía,5382.0
708,1992,1,Bensín,40474.0
709,1992,1,Bensín,13315.0
718,1992,1,Dísilolía,13655.0
719,1992,1,Dísilolía,4255.0
720,1992,1,Dísilolía,16581.0
742,1992,1,Bensín,28076.0
743,1992,1,Bensín,9578.0
752,1992,1,Dísilolía,12488.0
753,1992,1,Dísilolía,8255.0
769,1992,1,Bensín,34425.0
770,1992,1,Bensín,10114.0
781,1992,1,Dísilolía,12341.0
782,1992,1,Dísilolía,4683.0
796,1993,1,Bensín,43410.0
797,1993,1,Bensín,10119.0
806,1993,1,Dísilolía,13444.0
807,1993,1,Dísilolía,5098.0
808,1993,1,Dísilolía,17217.0
832,1993,1,Bensín,30080.0
833,1993,1,Bensín,7460.0
842,1993,1,Dísilolía,13382.0
843,1993,1,Dísilolía,8768.0
859,1993,1,Bensín,35764.0
860,1993,1,Bensín,7719.0
871,1993,1,Dísilolía,12049.0
872,1993,1,Dísilolía,5381.0
885,1994,1,Bensín,46057.0
886,1994,1,Bensín,8485.0
895,1994,1,Dísilolía,13688.0
896,1994,1,Dísilolía,4980.0
897,1994,1,Dísilolía,18959.0
921,1994,1,Bensín,31522.0
922,1994,1,Bensín,6287.0
931,1994,1,Dísilolía,13678.0
932,1994,1,Dísilolía,8390.0
948,1994,1,Bensín,36959.0
949,1994,1,Bensín,6766.0
959,1994,1,Dísilolía,12345.0
960,1994,1,Dísilolía,4833.0
972,1995,1,Bensín,48047.0
973,1995,1,Bensín,7210.0
980,1995,1,Dísilolía,14846.0
981,1995,1,Dísilolía,5380.0
982,1995,1,Dísilolía,18359.0
1009,1995,1,Bensín,31966.0
1010,1995,1,Bensín,5159.0
1018,1995,1,Dísilolía,8581.0
1019,1995,1,Dísilolía,15647.0
1034,1995,1,Bensín,37590.0
1035,1995,1,Bensín,5629.0
1045,1995,1,Dísilolía,13435.0
1046,1995,1,Dísilolía,7350.0
1057,1996,1,Bensín,53747.0
1058,1996,1,Bensín,1242.0
1066,1996,1,Dísilolía,15786.0
1067,1996,1,Dísilolía,5455.0
1068,1996,1,Dísilolía,19168.0
1097,1996,1,Bensín,35566.0
1098,1996,1,Bensín,1272.0
1110,1996,1,Dísilolía,8104.0
1111,1996,1,Dísilolía,576.0
1112,1996,1,Dísilolía,9281.0
1132,1996,1,Bensín,44072.0
1133,1996,1,Bensín,1928.0
1143,1996,1,Dísilolía,4520.0
1144,1996,1,Dísilolía,10844.0
1155,1997,1,Bensín,53689.0
1163,1997,1,Dísilolía,16084.0
1164,1997,1,Dísilolía,6191.0
1165,1997,1,Dísilolía,23967.0
1191,1997,1,Bensín,37660.0
1203,1997,1,Dísilolía,6558.0
1204,1997,1,Dísilolía,15676.0
1222,1997,1,Bensín,46706.0
1223,1997,1,Bensín,0.0
1230,1997,1,Dísilolía,15207.0
1231,1997,1,Dísilolía,8778.0
1242,1998,1,Bensín,55009.0
1250,1998,1,Dísilolía,17888.0
1251,1998,1,Dísilolía,7983.0
1252,1998,1,Dísilolía,23435.0
1278,1998,1,Bensín,39204.0
1290,1998,1,Dísilolía,6438.0
1291,1998,1,Dísilolía,656.0
1292,1998,1,Dísilolía,8751.0
1311,1998,1,Bensín,47799.0
1312,1998,1,Bensín,0.0
1319,1998,1,Dísilolía,12042.0
1320,1998,1,Dísilolía,14404.0
1331,1999,1,Bensín,55899.0
1338,1999,1,Dísilolía,22841.0
1339,1999,1,Dísilolía,8921.0
1340,1999,1,Dísilolía,23753.0
1365,1999,1,Bensín,40107.0
1378,1999,1,Dísilolía,3936.0
1379,1999,1,Dísilolía,376.0
1380,1999,1,Dísilolía,13147.0
1399,1999,1,Bensín,48703.0
1400,1999,1,Bensín,0.0
1407,1999,1,Dísilolía,14887.0
1408,1999,1,Dísilolía,14339.0
1420,2000,1,Bensín,53862.0
1428,2000,1,Dísilolía,27072.0
1429,2000,1,Dísilolía,8650.0
1430,2000,1,Dísilolía,25330.0
1456,2000,1,Metan,6.0
1460,2000,1,Bensín,40623.0
1461,2000,1,Bensín,0.0
1474,2000,1,Dísilolía,3320.0
1475,2000,1,Dísilolía,11.0
1476,2000,1,Dísilolía,14378.0
1497,2000,1,Bensín,48114.0
1498,2000,1,Bensín,0.0
1506,2000,1,Dísilolía,17071.0
1507,2000,1,Dísilolía,13516.0
1520,2001,1,Bensín,54325.0
1529,2001,1,Dísilolía,28420.0
1530,2001,1,Dísilolía,8530.0
1531,2001,1,Dísilolía,23788.0
1557,2001,1,Metan,12.0
1561,2001,1,Bensín,40448.0
1562,2001,1,Bensín,0.0
1575,2001,1,Dísilolía,1792.0
1576,2001,1,Dísilolía,2.0
1577,2001,1,Dísilolía,13316.0
1599,2001,1,Bensín,48832.0
1600,2001,1,Bensín,0.0
1608,2001,1,Dísilolía,18225.0
1609,2001,1,Dísilolía,14902.0
1622,2002,1,Bensín,54498.0
1631,2002,1,Dísilolía,29738.0
1632,2002,1,Dísilolía,8716.0
1633,2002,1,Dísilolía,21689.0
1656,2002,1,Metan,15.0
1660,2002,1,Bensín,42577.0
1661,2002,1,Bensín,0.0
1674,2002,1,Dísilolía,1811.0
1675,2002,1,Dísilolía,0.0
1676,2002,1,Dísilolía,14067.0
1697,2002,1,Bensín,47898.0
1698,2002,1,Bensín,0.0
1706,2002,1,Dísilolía,18249.0
1707,2002,1,Dísilolía,12221.0
1713,2003,1,Dísilolía,1079.0
1719,2003,1,Bensín,55403.0
1720,2003,1,Steinolía og þotueldsneyti,0.0
1721,2003,1,Steinolía og þotueldsneyti,0.0
1724,2003,1,Dísilolía,33976.0
1725,2003,1,Dísilolía,32254.0
1787,2003,1,Metan,24.0
1791,2003,1,Bensín,42512.0
1792,2003,1,Steinolía og þotueldsneyti,18.0
1793,2003,1,Steinolía og þotueldsneyti,112.0
1796,2003,1,Dísilolía,18206.0
1797,2003,1,Dísilolía,10550.0
1831,2003,1,Bensín,48773.0
1832,2003,1,Steinolía og þotueldsneyti,41.0
1835,2003,1,Dísilolía,20652.0
1836,2003,1,Dísilolía,8068.0
1851,2004,1,Bensín,4320.0
1852,2004,1,Dísilolía,2986.0
1853,2004,1,Dísilolía,2769.0
1859,2004,1,Bensín,56267.0
1860,2004,1,Steinolía og þotueldsneyti,0.0
1861,2004,1,Steinolía og þotueldsneyti,0.0
1864,2004,1,Dísilolía,35252.0
1865,2004,1,Dísilolía,38657.0
1927,2004,1,Metan,25.0
1931,2004,1,Bensín,40812.0
1932,2004,1,Steinolía og þotueldsneyti,12.0
1933,2004,1,Steinolía og þotueldsneyti,101.0
1936,2004,1,Dísilolía,19025.0
1937,2004,1,Dísilolía,10177.0
1970,2004,1,Bensín,50051.0
1971,2004,1,Steinolía og þotueldsneyti,50.0
1974,2004,1,Dísilolía,22356.0
1975,2004,1,Dísilolía,10751.0
1989,2005,1,Bensín,7958.0
1990,2005,1,Dísilolía,3518.0
1991,2005,1,Dísilolía,3137.0
1997,2005,1,Bensín,58847.0
1998,2005,1,Steinolía og þotueldsneyti,0.0
1999,2005,1,Steinolía og þotueldsneyti,0.0
2002,2005,1,Dísilolía,33758.0
2003,2005,1,Dísilolía,39418.0
2066,2005,1,Metan,39.0
2070,2005,1,Bensín,43320.0
2071,2005,1,Steinolía og þotueldsneyti,22.0
2072,2005,1,Steinolía og þotueldsneyti,101.0
2075,2005,1,Dísilolía,22203.0
2076,2005,1,Dísilolía,11711.0
2105,2005,1,Bensín,46605.0
2106,2005,1,Steinolía og þotueldsneyti,50.0
2109,2005,1,Dísilolía,23999.0
2110,2005,1,Dísilolía,13515.0
2127,2005,1,Vetni,9.0
2128,2006,1,Bensín,16039.0
2129,2006,1,Dísilolía,6978.0
2130,2006,1,Dísilolía,2608.0
2136,2006,1,Bensín,56365.0
2137,2006,1,Steinolía og þotueldsneyti,0.0
2138,2006,1,Steinolía og þotueldsneyti,0.0
2141,2006,1,Dísilolía,42940.0
2142,2006,1,Dísilolía,40520.0
2202,2006,1,Dísilolía,10000.0
2203,2006,1,Dísilolía,-10000.0
2204,2006,1,Metan,98.0
2207,2006,1,Bensín,43658.0
2208,2006,1,Steinolía og þotueldsneyti,4.0
2209,2006,1,Steinolía og þotueldsneyti,77.0
2212,2006,1,Dísilolía,26756.0
2213,2006,1,Dísilolía,13474.0
2242,2006,1,Bensín,45166.0
2243,2006,1,Steinolía og þotueldsneyti,44.0
2246,2006,1,Dísilolía,27831.0
2247,2006,1,Dísilolía,14731.0
2264,2006,1,Vetni,11.0
2265,2007,1,Bensín,20096.0
2266,2007,1,Dísilolía,9297.0
2267,2007,1,Dísilolía,2032.0
2273,2007,1,Bensín,54908.0
2274,2007,1,Steinolía og þotueldsneyti,69.0
2276,2007,1,Dísilolía,46236.0
2277,2007,1,Dísilolía,32815.0
2300,2007,1,Metan,166.0
2310,2007,1,Dísilolía,7000.0
2311,2007,1,Dísilolía,-7000.0
2315,2007,1,Bensín,42722.0
2316,2007,1,Steinolía og þotueldsneyti,88.0
2317,2007,1,Steinolía og þotueldsneyti,0.0
2320,2007,1,Dísilolía,29643.0
2321,2007,1,Dísilolía,13416.0
2379,2007,1,Bensín,42196.0
2380,2007,1,Steinolía og þotueldsneyti,33.0
2383,2007,1,Dísilolía,33687.0
2384,2007,1,Dísilolía,20392.0
2401,2008,1,Bensín,23870.0
2402,2008,1,Dísilolía,10869.0
2403,2008,1,Dísilolía,2252.0
2432,2008,1,Bensín,50462.0
2433,2008,1,Steinolía og þotueldsneyti,209.0
2434,2008,1,Steinolía og þotueldsneyti,0.0
2437,2008,1,Dísilolía,42695.0
2438,2008,1,Dísilolía,23684.0
2493,2008,1,Metan,373.0
2496,2008,1,Vetni,0.0
2513,2008,1,Bensín,42048.0
2514,2008,1,Steinolía og þotueldsneyti,270.0
2515,2008,1,Steinolía og þotueldsneyti,0.0
2518,2008,1,Dísilolía,29261.0
2519,2008,1,Dísilolía,11455.0
2578,2008,1,Bensín,38735.0
2579,2008,1,Steinolía og þotueldsneyti,313.0
2580,2008,1,Steinolía og þotueldsneyti,1.0
2583,2008,1,Dísilolía,31139.0
2584,2008,1,Dísilolía,21629.0
2637,2008,1,Vetni,1409.0
2639,2009,1,Bensín,24030.0
2640,2009,1,Dísilolía,10521.0
2641,2009,1,Dísilolía,1442.0
2651,2009,1,Bensín,49748.0
2652,2009,1,Steinolía og þotueldsneyti,1128.0
2653,2009,1,Steinolía og þotueldsneyti,21.0
2656,2009,1,Dísilolía,49088.0
2657,2009,1,Dísilolía,18316.0
2709,2009,1,Metan,437.0
2723,2009,1,Steinolía og þotueldsneyti,-3000.0
2728,2009,1,Bensín,42283.0
2729,2009,1,Steinolía og þotueldsneyti,163.0
2730,2009,1,Steinolía og þotueldsneyti,0.0
2733,2009,1,Dísilolía,27364.0
2734,2009,1,Dísilolía,7827.0
2789,2009,1,Bensín,38871.0
2790,2009,1,Steinolía og þotueldsneyti,2712.0
2791,2009,1,Steinolía og þotueldsneyti,0.0
2794,2009,1,Dísilolía,27518.0
2795,2009,1,Dísilolía,13082.0
2845,2009,1,Vetni,1282.0
2849,2010,1,Bensín,23963.0
2850,2010,1,Steinolía og þotueldsneyti,0.0
2851,2010,1,Steinolía og þotueldsneyti,0.0
2854,2010,1,Dísilolía,10058.0
2855,2010,1,Dísilolía,306.0
2881,2010,1,Bensín,46808.0
2882,2010,1,Steinolía og þotueldsneyti,578.0
2883,2010,1,Steinolía og þotueldsneyti,30.0
2886,2010,1,Dísilolía,44739.0
2887,2010,1,Dísilolía,14002.0
2941,2010,1,Metan,595.0
2944,2010,1,Vetni,0.0
2959,2010,1,Bensín,38117.0
2960,2010,1,Steinolía og þotueldsneyti,231.0
2961,2010,1,Steinolía og þotueldsneyti,0.0
2964,2010,1,Dísilolía,25328.0
2965,2010,1,Dísilolía,7615.0
3026,2010,1,Bensín,39326.0
3027,2010,1,Steinolía og þotueldsneyti,362.0
3028,2010,1,Steinolía og þotueldsneyti,17.0
3031,2010,1,Dísilolía,26308.0
3032,2010,1,Dísilolía,10302.0
3082,2010,1,Vetni,2153.0
3084,2011,1,Bensín,22139.0
3085,2011,1,Dísilolía,9141.0
3086,2011,1,Dísilolía,341.0
3115,2011,1,Bensín,45310.0
3116,2011,1,Steinolía og þotueldsneyti,1131.0
3117,2011,1,Steinolía og þotueldsneyti,258.0
3120,2011,1,Dísilolía,42955.0
3121,2011,1,Dísilolía,13230.0
3182,2011,1,Metan,1328.0
3197,2011,1,Bensín,35323.0
3198,2011,1,Steinolía og þotueldsneyti,562.0
3199,2011,1,Steinolía og þotueldsneyti,0.0
3202,2011,1,Dísilolía,26968.0
3203,2011,1,Dísilolía,4207.0
3265,2011,1,Bensín,39916.0
3266,2011,1,Steinolía og þotueldsneyti,1211.0
3267,2011,1,Steinolía og þotueldsneyti,6.0
3270,2011,1,Dísilolía,27229.0
3271,2011,1,Dísilolía,9877.0
3332,2011,1,Vetni,1132.0
3337,2012,1,Bensín,19758.0
