,Ar,TegundNr,EldsnTegHeiti,Notkun
3338,2012,1,Steinolía og þotueldsneyti,0.0
3339,2012,1,Steinolía og þotueldsneyti,0.0
3342,2012,1,Dísilolía,8808.0
3343,2012,1,Dísilolía,259.0
3402,2012,1,Metan,0.0
3405,2012,1,Vetni,0.0
3407,2012,1,Lífdísilolía,0.0
3408,2012,1,Lífdísilolía,0.0
3422,2012,1,Etanól,0.0
3424,2012,1,Metanól,0.0
3429,2012,1,Bensín,0.0
3430,2012,1,Steinolía og þotueldsneyti,0.0
3431,2012,1,Steinolía og þotueldsneyti,0.0
3434,2012,1,Dísilolía,0.0
3435,2012,1,Dísilolía,0.0
3494,2012,1,Metan,0.0
3497,2012,1,Vetni,0.0
3499,2012,1,Lífdísilolía,0.0
3500,2012,1,Lífdísilolía,0.0
3514,2012,1,Etanól,0.0
3516,2012,1,Metanól,0.0
3521,2012,1,Bensín,43016.0
3522,2012,1,Steinolía og þotueldsneyti,9.0
3523,2012,1,Steinolía og þotueldsneyti,28.0
3526,2012,1,Dísilolía,44712.0
3527,2012,1,Dísilolía,13351.0
3588,2012,1,Metan,2009.0
3591,2012,1,Vetni,0.0
3593,2012,1,Lífdísilolía,176.0
3594,2012,1,Lífdísilolía,0.0
3608,2012,1,Etanól,0.0
3610,2012,1,Metanól,0.0
3618,2012,1,Bensín,0.0
3619,2012,1,Steinolía og þotueldsneyti,0.0
3620,2012,1,Steinolía og þotueldsneyti,0.0
3623,2012,1,Dísilolía,0.0
3624,2012,1,Dísilolía,0.0
3683,2012,1,Metan,0.0
3686,2012,1,Vetni,0.0
3688,2012,1,Lífdísilolía,0.0
3689,2012,1,Lífdísilolía,0.0
3703,2012,1,Etanól,0.0
3705,2012,1,Metanól,0.0
3710,2012,1,Bensín,36837.0
3711,2012,1,Steinolía og þotueldsneyti,24.0
3712,2012,1,Steinolía og þotueldsneyti,0.0
3715,2012,1,Dísilolía,27575.0
3716,2012,1,Dísilolía,7469.0
3775,2012,1,Metan,0.0
3778,2012,1,Vetni,0.0
3780,2012,1,Lífdísilolía,0.0
3781,2012,1,Lífdísilolía,0.0
3795,2012,1,Etanól,0.0
3797,2012,1,Metanól,0.0
3802,2012,1,Bensín,37230.0
3803,2012,1,Steinolía og þotueldsneyti,64.0
3804,2012,1,Steinolía og þotueldsneyti,0.0
3807,2012,1,Dísilolía,29445.0
3808,2012,1,Dísilolía,8254.0
3867,2012,1,Metan,0.0
3870,2012,1,Vetni,0.0
3872,2012,1,Lífdísilolía,0.0
3873,2012,1,Lífdísilolía,0.0
3887,2012,1,Etanól,0.0
3889,2012,1,Metanól,0.0
3892,2013,1,Bensín,17804.0
3893,2013,1,Dísilolía,8788.0
3894,2013,1,Dísilolía,296.0
3911,2013,1,Bensín,41998.0
3913,2013,1,Dísilolía,47284.0
3914,2013,1,Dísilolía,12968.0
3942,2013,1,Metan,1680.0
3943,2013,1,Lífdísilolía,122.0
3944,2013,1,Lífdísilolía,47.0
3948,2013,1,Bensín,38265.0
3949,2013,1,Steinolía og þotueldsneyti,34.0
3952,2013,1,Dísilolía,32295.0
3953,2013,1,Dísilolía,3968.0
3985,2013,1,Metan,268.0
3986,2013,1,Lífdísilolía,2185.0
3990,2013,1,Bensín,36874.0
3991,2013,1,Steinolía og þotueldsneyti,56.0
3994,2013,1,Dísilolía,28685.0
3995,2013,1,Dísilolía,10969.0
4020,2013,1,Metan,0.0
4024,2014,1,Bensín,17038.0
4025,2014,1,Steinolía og þotueldsneyti,0.0
4026,2014,1,Steinolía og þotueldsneyti,0.0
4029,2014,1,Dísilolía,9097.0
4030,2014,1,Dísilolía,641.0
4089,2014,1,Metan,0.0
4092,2014,1,Vetni,0.0
4094,2014,1,Lífdísilolía,258.0
4095,2014,1,Lífdísilolía,9.0
4109,2014,1,Etanól,0.0
4111,2014,1,Metanól,0.0
4120,2014,1,Bensín,0.0
4121,2014,1,Steinolía og þotueldsneyti,0.0
4122,2014,1,Steinolía og þotueldsneyti,0.0
4125,2014,1,Dísilolía,0.0
4126,2014,1,Dísilolía,0.0
4185,2014,1,Metan,0.0
4188,2014,1,Vetni,0.0
4190,2014,1,Lífdísilolía,0.0
4191,2014,1,Lífdísilolía,0.0
4205,2014,1,Etanól,0.0
4207,2014,1,Metanól,0.0
4212,2014,1,Bensín,40711.0
4213,2014,1,Steinolía og þotueldsneyti,104.0
4214,2014,1,Steinolía og þotueldsneyti,627.0
4217,2014,1,Dísilolía,40230.0
4218,2014,1,Dísilolía,20050.0
4277,2014,1,Metan,981.0
4280,2014,1,Vetni,0.0
4282,2014,1,Lífdísilolía,1699.0
4283,2014,1,Lífdísilolía,46.0
4297,2014,1,Etanól,0.0
4299,2014,1,Metanól,0.0
4304,2014,1,Bensín,36218.0
4305,2014,1,Steinolía og þotueldsneyti,31.0
4306,2014,1,Steinolía og þotueldsneyti,0.0
4309,2014,1,Dísilolía,31668.0
4310,2014,1,Dísilolía,7164.0
4369,2014,1,Metan,880.0
4372,2014,1,Vetni,0.0
4374,2014,1,Lífdísilolía,2522.0
4375,2014,1,Lífdísilolía,0.0
4389,2014,1,Etanól,0.0
4391,2014,1,Metanól,0.0
4396,2014,1,Bensín,0.0
4397,2014,1,Steinolía og þotueldsneyti,0.0
4398,2014,1,Steinolía og þotueldsneyti,0.0
4401,2014,1,Dísilolía,0.0
4402,2014,1,Dísilolía,0.0
4461,2014,1,Metan,0.0
4464,2014,1,Vetni,0.0
4466,2014,1,Lífdísilolía,0.0
4467,2014,1,Lífdísilolía,0.0
4481,2014,1,Etanól,0.0
4483,2014,1,Metanól,0.0
4487,2014,1,Rafmagn,1029470.0
4490,2014,1,Bensín,38079.0
4491,2014,1,Steinolía og þotueldsneyti,0.0
4492,2014,1,Steinolía og þotueldsneyti,0.0
4495,2014,1,Dísilolía,31751.0
4496,2014,1,Dísilolía,12602.0
4555,2014,1,Metan,84.0
4558,2014,1,Vetni,0.0
4560,2014,1,Lífdísilolía,0.0
4561,2014,1,Lífdísilolía,0.0
4575,2014,1,Etanól,0.0
4577,2014,1,Metanól,0.0
4580,2014,1,Rafmagn,52747.0
4583,2015,1,Bensín,16491.0
4584,2015,1,Steinolía og þotueldsneyti,0.0
4585,2015,1,Steinolía og þotueldsneyti,0.0
4588,2015,1,Dísilolía,8808.0
4589,2015,1,Dísilolía,894.0
4648,2015,1,Metan,0.0
4651,2015,1,Vetni,0.0
4653,2015,1,Lífdísilolía,1554.0
4654,2015,1,Lífdísilolía,0.0
4668,2015,1,Etanól,0.0
4670,2015,1,Metanól,0.0
4675,2015,1,Bensín,0.0
4676,2015,1,Steinolía og þotueldsneyti,0.0
4677,2015,1,Steinolía og þotueldsneyti,0.0
4680,2015,1,Dísilolía,0.0
4681,2015,1,Dísilolía,0.0
4740,2015,1,Metan,0.0
4743,2015,1,Vetni,0.0
4745,2015,1,Lífdísilolía,0.0
4746,2015,1,Lífdísilolía,0.0
4760,2015,1,Etanól,0.0
4762,2015,1,Metanól,0.0
4770,2015,1,Bensín,0.0
4771,2015,1,Steinolía og þotueldsneyti,0.0
4772,2015,1,Steinolía og þotueldsneyti,0.0
4775,2015,1,Dísilolía,0.0
4776,2015,1,Dísilolía,0.0
4835,2015,1,Metan,0.0
4838,2015,1,Vetni,0.0
4840,2015,1,Lífdísilolía,0.0
4841,2015,1,Lífdísilolía,0.0
4855,2015,1,Etanól,0.0
4857,2015,1,Metanól,0.0
4862,2015,1,Bensín,42800.0
4863,2015,1,Steinolía og þotueldsneyti,122.0
4864,2015,1,Steinolía og þotueldsneyti,29.0
4867,2015,1,Dísilolía,48437.0
4868,2015,1,Dísilolía,13253.0
4927,2015,1,Metan,947.0
4930,2015,1,Vetni,0.0
4932,2015,1,Lífdísilolía,4073.0
4933,2015,1,Lífdísilolía,0.0
4947,2015,1,Etanól,832.0
4949,2015,1,Metanól,0.0
4954,2015,1,Bensín,35970.0
4955,2015,1,Steinolía og þotueldsneyti,35.0
4956,2015,1,Steinolía og þotueldsneyti,0.0
4959,2015,1,Dísilolía,35113.0
4960,2015,1,Dísilolía,7246.0
5019,2015,1,Metan,955.0
5022,2015,1,Vetni,0.0
5024,2015,1,Lífdísilolía,3101.0
5025,2015,1,Lífdísilolía,0.0
5039,2015,1,Etanól,490.0
5041,2015,1,Metanól,0.0
5046,2015,1,Bensín,0.0
5047,2015,1,Steinolía og þotueldsneyti,0.0
5048,2015,1,Steinolía og þotueldsneyti,0.0
5051,2015,1,Dísilolía,0.0
5052,2015,1,Dísilolía,0.0
5111,2015,1,Metan,0.0
5114,2015,1,Vetni,0.0
5116,2015,1,Lífdísilolía,0.0
5117,2015,1,Lífdísilolía,0.0
5131,2015,1,Etanól,0.0
5133,2015,1,Metanól,0.0
5136,2015,1,Rafmagn,1717339.0
5139,2015,1,Bensín,37213.0
5140,2015,1,Steinolía og þotueldsneyti,0.0
5141,2015,1,Steinolía og þotueldsneyti,0.0
5144,2015,1,Dísilolía,34013.0
5145,2015,1,Dísilolía,11690.0
5204,2015,1,Metan,275.0
5207,2015,1,Vetni,0.0
5209,2015,1,Lífdísilolía,3189.0
5210,2015,1,Lífdísilolía,0.0
5224,2015,1,Etanól,608.0
5226,2015,1,Metanól,0.0
5229,2015,1,Rafmagn,202252.0
5232,2016,1,Bensín,15966.0
5233,2016,1,Steinolía og þotueldsneyti,0.0
5234,2016,1,Steinolía og þotueldsneyti,0.0
5237,2016,1,Dísilolía,9503.0
5238,2016,1,Dísilolía,1058.0
5297,2016,1,Metan,0.0
5300,2016,1,Vetni,0.0
5302,2016,1,Lífdísilolía,1817.0
5303,2016,1,Lífdísilolía,81.0
5317,2016,1,Etanól,0.0
5319,2016,1,Metanól,0.0
5322,2016,1,Metanól,6.0
5330,2016,1,Bensín,0.0
5331,2016,1,Steinolía og þotueldsneyti,0.0
5332,2016,1,Steinolía og þotueldsneyti,0.0
5335,2016,1,Dísilolía,0.0
5336,2016,1,Dísilolía,0.0
5395,2016,1,Metan,0.0
5398,2016,1,Vetni,0.0
5400,2016,1,Lífdísilolía,0.0
5401,2016,1,Lífdísilolía,0.0
5415,2016,1,Etanól,0.0
5417,2016,1,Metanól,0.0
5422,2016,1,Bensín,0.0
5423,2016,1,Steinolía og þotueldsneyti,0.0
5424,2016,1,Steinolía og þotueldsneyti,0.0
5427,2016,1,Dísilolía,0.0
5428,2016,1,Dísilolía,0.0
5487,2016,1,Metan,0.0
5490,2016,1,Vetni,0.0
5492,2016,1,Lífdísilolía,0.0
5493,2016,1,Lífdísilolía,0.0
5507,2016,1,Etanól,0.0
5509,2016,1,Metanól,0.0
5514,2016,1,Bensín,44190.0
5515,2016,1,Steinolía og þotueldsneyti,0.0
5516,2016,1,Steinolía og þotueldsneyti,5.0
5519,2016,1,Dísilolía,56245.0
5520,2016,1,Dísilolía,14055.0
5579,2016,1,Metan,435.0
5582,2016,1,Vetni,0.0
5584,2016,1,Lífdísilolía,3967.0
5585,2016,1,Lífdísilolía,0.0
5599,2016,1,Etanól,1814.0
5601,2016,1,Metanól,0.0
5606,2016,1,Bensín,0.0
5607,2016,1,Steinolía og þotueldsneyti,0.0
5608,2016,1,Steinolía og þotueldsneyti,0.0
5611,2016,1,Dísilolía,0.0
5612,2016,1,Dísilolía,0.0
5671,2016,1,Metan,0.0
5674,2016,1,Vetni,0.0
5676,2016,1,Lífdísilolía,0.0
5677,2016,1,Lífdísilolía,0.0
5691,2016,1,Etanól,0.0
5693,2016,1,Metanól,0.0
5698,2016,1,Bensín,37592.0
5699,2016,1,Steinolía og þotueldsneyti,28.0
5700,2016,1,Steinolía og þotueldsneyti,0.0
5703,2016,1,Dísilolía,41287.0
5704,2016,1,Dísilolía,8583.0
5763,2016,1,Metan,771.0
5766,2016,1,Vetni,0.0
5768,2016,1,Lífdísilolía,2559.0
5769,2016,1,Lífdísilolía,0.0
5783,2016,1,Etanól,1308.0
5785,2016,1,Metanól,0.0
5790,2016,1,Bensín,0.0
5791,2016,1,Steinolía og þotueldsneyti,0.0
5792,2016,1,Steinolía og þotueldsneyti,0.0
5795,2016,1,Dísilolía,0.0
5796,2016,1,Dísilolía,0.0
5855,2016,1,Metan,0.0
5858,2016,1,Vetni,0.0
5860,2016,1,Lífdísilolía,0.0
5861,2016,1,Lífdísilolía,0.0
5875,2016,1,Etanól,0.0
5877,2016,1,Metanól,0.0
5880,2016,1,Rafmagn,3161008.0
5883,2016,1,Bensín,38607.0
5884,2016,1,Steinolía og þotueldsneyti,0.0
5885,2016,1,Steinolía og þotueldsneyti,0.0
5888,2016,1,Dísilolía,39049.0
5889,2016,1,Dísilolía,14879.0
5948,2016,1,Metan,207.0
5951,2016,1,Vetni,0.0
5953,2016,1,Lífdísilolía,3070.0
5954,2016,1,Lífdísilolía,0.0
5968,2016,1,Etanól,1576.0
5970,2016,1,Metanól,0.0
5975,2016,1,Bensín,0.0
5976,2016,1,Steinolía og þotueldsneyti,0.0
5977,2016,1,Steinolía og þotueldsneyti,0.0
5980,2016,1,Dísilolía,0.0
5981,2016,1,Dísilolía,0.0
6040,2016,1,Metan,0.0
6043,2016,1,Vetni,0.0
6045,2016,1,Lífdísilolía,0.0
6046,2016,1,Lífdísilolía,0.0
6060,2016,1,Etanól,0.0
6062,2016,1,Metanól,0.0
6065,2016,1,Rafmagn,997970.0
6066,2017,1,Bensín,13275.0
6067,2017,1,Dísilolía,9737.0
6068,2017,1,Dísilolía,1095.0
6069,2017,1,Lífdísilolía,1340.0
6070,2017,1,Lífdísilolía,18.0
6071,2017,1,Bensín,10018.0
6072,2017,1,Dísilolía,7256.0
6073,2017,1,Lífdísilolía,650.0
6074,2017,1,Etanól,549.0
6075,2017,1,Metanól,6.0
6084,2017,1,Bensín,42053.0
6085,2017,1,Steinolía og þotueldsneyti,7.0
6087,2017,1,Dísilolía,60750.0
6088,2017,1,Dísilolía,14107.0
6115,2017,1,Metan,359.1
6116,2017,1,Lífdísilolía,4998.0
6117,2017,1,Etanól,1686.0
6119,2017,1,Metan,0.0
6121,2017,1,Bensín,33793.0
6122,2017,1,Steinolía og þotueldsneyti,45.0
6125,2017,1,Dísilolía,44302.0
6126,2017,1,Dísilolía,8903.0
6153,2017,1,Metan,839.7
6154,2017,1,Lífdísilolía,2151.0
6155,2017,1,Etanól,1423.0
6156,2017,1,Lífdísilolía,6.0
6161,2017,1,Rafmagn,5421354.0
6163,2017,1,Bensín,34621.0
6166,2017,1,Dísilolía,42192.0
6167,2017,1,Dísilolía,15353.0
6186,2017,1,Metan,222.4
6187,2017,1,Lífdísilolía,3889.0
6188,2017,1,Etanól,911.0
6190,2017,1,Rafmagn,3549278.0
6191,2018,1,Bensín,13362.0
6192,2018,1,Dísilolía,11397.0
6193,2018,1,Dísilolía,1413.0
6194,2018,1,Lífdísilolía,1021.0
6195,2018,1,Lífdísilolía,28.0
6196,2018,1,Etanól,612.0
6199,2018,1,Bensín,14649.0
6200,2018,1,Dísilolía,12324.0
6201,2018,1,Lífdísilolía,1107.0
6202,2018,1,Etanól,794.0
6203,2018,1,Metanól,3.0
6212,2018,1,Lífdísilolía,16.0
6214,2018,1,Bensín,37383.0
6215,2018,1,Steinolía og þotueldsneyti,30.0
6217,2018,1,Dísilolía,68709.0
6218,2018,1,Dísilolía,8233.0
6245,2018,1,Metan,303.0
6246,2018,1,Lífdísilolía,5119.0
6247,2018,1,Etanól,1839.0
6249,2018,1,Metan,0.0
6251,2018,1,Bensín,31371.0
6252,2018,1,Steinolía og þotueldsneyti,27.0
6255,2018,1,Dísilolía,45916.0
6256,2018,1,Dísilolía,9280.0
6281,2018,1,Metan,841.0
6282,2018,1,Lífdísilolía,3272.0
6283,2018,1,Etanól,1397.0
6284,2018,1,Lífdísilolía,4.0
6287,2018,1,Rafmagn,6617021.0
6289,2018,1,Bensín,30339.0
6292,2018,1,Dísilolía,40567.0
6293,2018,1,Dísilolía,12510.0
6310,2018,1,Metan,236.0
6311,2018,1,Vetni,945.0
6312,2018,1,Lífdísilolía,4754.0
6313,2018,1,Etanól,1447.0
6315,2018,1,Rafmagn,172265.0
6316,2018,1,Rafmagn,7663355.0
6317,2019,1,Bensín,17269.0
6318,2019,1,Dísilolía,14662.0
6321,2019,1,Dísilolía,584.0
6322,2019,1,Lífdísilolía,1374.0
6323,2019,1,Lífdísilolía,28.0
6324,2019,1,Etanól,904.0
6327,2019,1,Bensín,13303.0
6328,2019,1,Dísilolía,12672.0
6329,2019,1,Lífdísilolía,1135.0
6330,2019,1,Etanól,727.0
6331,2019,1,Metanól,2.0
6333,2019,1,Bensín,868.0
6334,2019,1,Dísilolía,385.0
6335,2019,1,Lífdísilolía,39.0
6336,2019,1,Etanól,42.0
6339,2019,1,Bensín,33001.0
6340,2019,1,Steinolía og þotueldsneyti,63.5048
6342,2019,1,Dísilolía,66989.0
6345,2019,1,Dísilolía,55.618745
6374,2019,1,Metan,303.89775
6375,2019,1,Lífdísilolía,4904.0
6376,2019,1,Etanól,1712.0
6378,2019,1,Metan,0.0
6379,2019,1,Bensín,27976.0
6380,2019,1,Steinolía og þotueldsneyti,29.0
6383,2019,1,Dísilolía,44914.0
6386,2019,1,Dísilolía,5444.0
6411,2019,1,Metan,891.82575
6412,2019,1,Lífdísilolía,3915.0
6413,2019,1,Etanól,1416.0
6418,2019,1,Rafmagn,9429621.0
6420,2019,1,Bensín,26327.0
6423,2019,1,Dísilolía,41237.0
6426,2019,1,Dísilolía,1041.0
6451,2019,1,Metan,293.13675
6452,2019,1,Vetni,870.0
6453,2019,1,Lífdísilolía,3512.0
6454,2019,1,Etanól,1440.0
6455,2019,1,Rafmagn,1304475.0
6456,2019,1,Rafmagn,11821344.0
